id,created_at,text,rt_count,fav_count,english
1240707806136655873,2020-03-19 18:32:46+00:00,"We can send #coronavirus packing in this country, but only if we take the required steps to reduce the peak.  Once we’ve achieved that, then the scientific progress that we are making will really come into play.  1/5",1530,10234,"We can send #coronavirus packing in this country, but only if we take the required steps to reduce the peak.  Once we’ve achieved that, then the scientific progress that we are making will really come into play.  1/5 "
1240680555894710273,2020-03-19 16:44:29+00:00,"I want to say a huge thank you on behalf of the whole country to everyone working in our NHS, of every specialism and role, in our fight against the coronavirus pandemic. We’ve never needed you more than we do today.",7260,75117,"I want to say a huge thank you on behalf of the whole country to everyone working in our NHS, of every specialism and role, in our fight against the coronavirus pandemic. We’ve never needed you more than we do today. "
1240545140789448704,2020-03-19 07:46:24+00:00,We're going to step up testing for #coronavirus #COVID19 https://t.co/A7cNeBOd1J,1419,9088,We're going to step up testing for #coronavirus #COVID19 https://t.co/A7cNeBOd1J 
1240375821002592262,2020-03-18 20:33:35+00:00,The government has announced that schools will close from Monday https://t.co/C5RaaQPGnQ https://t.co/q3I54vQf1V,408,1611,The government has announced that schools will close from Monday https://t.co/C5RaaQPGnQ https://t.co/q3I54vQf1V 
1240369102469939202,2020-03-18 20:06:53+00:00,"After schools shut their gates from Friday afternoon, they will remain closed for most pupils - for the vast majority of pupils - until further notice.   Read more here: https://t.co/C5RaaQPGnQ https://t.co/5jMgPXxDML",838,3717,"After schools shut their gates from Friday afternoon, they will remain closed for most pupils - for the vast majority of pupils - until further notice.   Read more here: https://t.co/C5RaaQPGnQ https://t.co/5jMgPXxDML "
1240355671209541635,2020-03-18 19:13:31+00:00,"WATCH: a message from @CMO_England on #coronavirus   If anyone in your household has coronavirus symptoms, you must all stay at home  ❌ Do not visit your GP or local hospital  ✅ Visit https://t.co/hmhS6y5caq to check symptoms and follow the advice https://t.co/v1zVKCKz8X",518,1256,"WATCH: a message from @CMO_England on #coronavirus   If anyone in your household has coronavirus symptoms, you must all stay at home  ❌ Do not visit your GP or local hospital  ✅ Visit https://t.co/hmhS6y5caq to check symptoms and follow the advice https://t.co/v1zVKCKz8X "
1240307154671874050,2020-03-18 16:00:44+00:00,We have the resolve and the resources to win the fight against #Coronavirus https://t.co/g1SnxlMEzV,1784,9411,We have the resolve and the resources to win the fight against #Coronavirus https://t.co/g1SnxlMEzV 
1240179418762547200,2020-03-18 07:33:09+00:00,"However tough the months ahead we have the resolve and the resources to win the fight.  And, to repeat, this government will do whatever it takes.  https://t.co/lg7axA86UB #COVID2019 https://t.co/Kfu8tFvCrM",1104,6203,"However tough the months ahead we have the resolve and the resources to win the fight.  And, to repeat, this government will do whatever it takes.  https://t.co/lg7axA86UB #COVID2019 https://t.co/Kfu8tFvCrM "
1240028053373403140,2020-03-17 21:31:41+00:00,"I want to say a huge thank you on behalf of the whole country to everyone working in our NHS, for all your hard work at this difficult time. https://t.co/7hpUFMsfLw",3252,21885,"I want to say a huge thank you on behalf of the whole country to everyone working in our NHS, for all your hard work at this difficult time. https://t.co/7hpUFMsfLw "
1240025037291302912,2020-03-17 21:19:42+00:00,“We will do whatever it takes.” – @RishiSunak #coronavirus https://t.co/rmCLPWvuWr,1450,9337,“We will do whatever it takes.” – @RishiSunak #coronavirus https://t.co/rmCLPWvuWr 
1239955930961399810,2020-03-17 16:45:05+00:00,Use these trusted sources of information for the latest advice and guidance on #coronavirus  🩺 Check your symptoms: https://t.co/uL9bBXzV0F  Health guidance: https://t.co/47UIka9nis ℹ All information on coronavirus: https://t.co/kdHUGOW5he https://t.co/vwKPJV2CII,592,1355,Use these trusted sources of information for the latest advice and guidance on #coronavirus  🩺 Check your symptoms: https://t.co/uL9bBXzV0F  Health guidance: https://t.co/47UIka9nis ℹ All information on coronavirus: https://t.co/kdHUGOW5he https://t.co/vwKPJV2CII 
1239927414135930880,2020-03-17 14:51:46+00:00,Today the government has updated its travel guidance with immediate effect.   We are now advising against all non-essential overseas travel. https://t.co/Zdm45PKyuU,760,2392,Today the government has updated its travel guidance with immediate effect.   We are now advising against all non-essential overseas travel. https://t.co/Zdm45PKyuU 
1239812339102289922,2020-03-17 07:14:30+00:00,.@CMO_England Chris Whitty outlines how updated  #coronavirus advice will impact:   ▶️ People aged 70+ ▶️ Adults who would normally be advised to have the flu vaccination ▶️ People with chronic diseases ▶️ Pregnant women  https://t.co/meymkGzBj3 https://t.co/DipjADBvOw,697,1745,.@CMO_England Chris Whitty outlines how updated  #coronavirus advice will impact:   ▶️ People aged 70+ ▶️ Adults who would normally be advised to have the flu vaccination ▶️ People with chronic diseases ▶️ Pregnant women  https://t.co/meymkGzBj3 https://t.co/DipjADBvOw 
1239676392377331713,2020-03-16 22:14:18+00:00,An update on the latest coronavirus advice. https://t.co/meymkGzBj3 https://t.co/qPAYFEpdCK,1671,5908,An update on the latest coronavirus advice. https://t.co/meymkGzBj3 https://t.co/qPAYFEpdCK 
1239131315536039942,2020-03-15 10:08:22+00:00,Latest NHS advice:  If you have: a new continuous cough OR a high temperature  You should stay at home for seven days.  Read the full guidance now: https://t.co/hmhS6y5caq https://t.co/v8oNM0UU2I,2379,5450,Latest NHS advice:  If you have: a new continuous cough OR a high temperature  You should stay at home for seven days.  Read the full guidance now: https://t.co/hmhS6y5caq https://t.co/v8oNM0UU2I 
1238797073455161345,2020-03-14 12:00:12+00:00,"If you have: a new continuous cough OR a high temperature (37.8 degrees or higher), you should stay at home for 7 days.   Read more here on how best to protect yourself and others whilst staying at home: https://t.co/P5Ch222CYT https://t.co/LsLU9wWqBL",1819,4858,"If you have: a new continuous cough OR a high temperature (37.8 degrees or higher), you should stay at home for 7 days.   Read more here on how best to protect yourself and others whilst staying at home: https://t.co/P5Ch222CYT https://t.co/LsLU9wWqBL "
1238527223486955520,2020-03-13 18:07:55+00:00,"If you have symptoms of coronavirus, it’s important that you stay at home for seven days to help protect your friends and neighbours.  More info: https://t.co/47UIka9nis https://t.co/lJyAoDgmcv",2394,6406,"If you have symptoms of coronavirus, it’s important that you stay at home for seven days to help protect your friends and neighbours.  More info: https://t.co/47UIka9nis https://t.co/lJyAoDgmcv "
1238365263764041728,2020-03-13 07:24:21+00:00,"This country will get through this epidemic, just as it has got through many tougher experiences before. https://t.co/3KfFGyRWzA",2452,12844,"This country will get through this epidemic, just as it has got through many tougher experiences before. https://t.co/3KfFGyRWzA "
1238212082182557697,2020-03-12 21:15:39+00:00,"The UK’s Chief Medical Officer on the government’s updated advice on #COVID19   If you have: a new continuous cough OR a high temperature (37.8 degrees or higher), you should stay at home for seven days.  Read the full guidance now: https://t.co/hmhS6y5caq https://t.co/BbSg7CbEmY",1594,4107,"The UK’s Chief Medical Officer on the government’s updated advice on #COVID19   If you have: a new continuous cough OR a high temperature (37.8 degrees or higher), you should stay at home for seven days.  Read the full guidance now: https://t.co/hmhS6y5caq https://t.co/BbSg7CbEmY "
1238041925455958016,2020-03-12 09:59:31+00:00,It is with deep sadness that I learned that a UK soldier was killed in the attack at the Taji military base last night. My thoughts go out to their loved ones at this extremely difficult time.,1487,13152,It is with deep sadness that I learned that a UK soldier was killed in the attack at the Taji military base last night. My thoughts go out to their loved ones at this extremely difficult time. 
1237760976482598913,2020-03-11 15:23:07+00:00,"Dr Jenny Harries, Deputy Chief Medical Officer, came into Downing Street to answer some of the most commonly asked questions on coronavirus. https://t.co/jByRhFFfat",2463,6849,"Dr Jenny Harries, Deputy Chief Medical Officer, came into Downing Street to answer some of the most commonly asked questions on coronavirus. https://t.co/jByRhFFfat "
1237088275199864835,2020-03-09 18:50:03+00:00,"It is absolutely critical in managing the spread of this virus that we take the right decisions at the right time, based on the latest and best evidence. https://t.co/8BbEeJ4dTb",1071,5126,"It is absolutely critical in managing the spread of this virus that we take the right decisions at the right time, based on the latest and best evidence. https://t.co/8BbEeJ4dTb "
1236687035911585792,2020-03-08 16:15:40+00:00,Today I visited Worcestershire to see the recovery efforts and pay tribute to the emergency services following flooding. https://t.co/pF4iQXBSmP,1215,8698,Today I visited Worcestershire to see the recovery efforts and pay tribute to the emergency services following flooding. https://t.co/pF4iQXBSmP 
